Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
6, 2, 933, 112.367, 0.365395872922, 0.766548195917
5, 0, 4089, 401.953, 0.246287913208, 0.971159704406
4, 3, 3891, 1020.34, 0.34111265687, 0.917424404856
9, 2, 530, 437.117, 0.433433170882, 0.95876956647
0, 1, 734, 246550.05, 0.354397075803, 0.684023496145
4, 3, 2066, 815.057, 0.303319423759, 0.999996585817
7, 2, 9746, 1388.253, 0.216463939907, 0.803555876515
3, 1, 6815, 681.037, 0.430823704623, 0.716165309413
7, 6, 6241, 1010.857, 0.343598973607, 0.764499479077
2, 0, 3753, 997.673, 0.357036585166, 0.984468190411
5, 1, 16990, 820.143, 0.304240876707, 0.725452205459
24, 25, 11825, 220.353, 0.365395872922, 0.916732259305
4, 2, 5645, 4159.754, 0.363341396143, 0.887282069083
46, 18, 10908, 1093.427, 0.319985291682, 0.737029886203
2, 1, 3642, 522.46, 0.199961109944, 0.832601186484
13, 0, 2170, 1955.35, 0.349846876185, 0.683339541736
6, 1, 3282, 1180.426, 0.352709316133, 0.795108364039
21, 8, 7581, 253.003, 0.352393210001, 0.953246018641
2, 1, 2322, 8413.23, 0.303040955826, 0.935064529579
4, 1, 2946, 145.11, 0.314997723793, 0.810192412681
9, 3, 13009, 750.256, 0.370630279196, 0.885549252242
15, 7, 1476, 905.82, 0.30681352693, 0.909241240254
53, 19, 50939, 892.857, 0.356808529846, 0.895074756658
22, 3, 9488, 320.007, 0.27840170003, 0.986554831652
17, 3, 5003, 141.727, 0.287332121815, 0.992656686955
119, 20, 176581, 271.877, 0.283469873862, 0.673998248753
1, 0, 4361, 4878.09, 0.363039351257, 0.833557375279
2, 1, 958, 1350.22, 0.365395872922, 0.858275522036
10, 4, 1238, 129.167, 0.392002249297, 0.964301821354
43, 11, 7310, 933.057, 0.296116774811, 0.988823616639
2, 1, 3637, 5755.937, 0.41391409194, 0.949166966627
0, 0, 143, 986.487, 0.494373721429, 0.92780517823
26, 5, 15625, 2679.957, 0.671036219596, 0.907113868643
17, 1, 42824, 687.277, 0.319985291682, 0.908510063054
8, 2, 1843, 288.663, 0.306219602701, 0.902954084738
9, 2, 1194, 1564.354, 0.516588770243, 0.776119973082
4, 0, 1213, 451.73, 0.33099033109, 0.755348458398
7, 7, 4691, 513.987, 0.341176640338, 0.994007962418
4, 0, 4433, 263.983, 0.266178112857, 0.83234210685
12, 6, 2329, 126.954, 0.292236991805, 0.686634846738
21, 8, 27120, 450.653, 0.336882707134, 0.745353271656
17, 4, 19413, 347.036, 0.138188023762, 0.789111501804
10, 6, 2591, 212.66, 0.390182715401, 0.761361647292
0, 0, 1187, 250.504, 0.321753148675, 0.982844141935
12, 4, 1586, 2334.257, 0.365395872922, 0.932429397035
3, 0, 1472, 1047.603, 0.223297433623, 0.953415570208
20, 9, 49909, 276.76, 0.349126879344, 0.910530039226
8, 2, 8247, 931.976, 0.329540055163, 0.897800816382
46, 18, 17100, 26637.016, 0.480405899013, 0.817181917376
9, 6, 11246, 1007.12, 0.30681352693, 0.93081466583
46, 6, 66698, 557.607, 0.333218094289, 0.953901329521
23, 10, 9139, 579.65, 0.341816512298, 0.935754365778
6, 2, 894, 17780.896, 0.365395872922, 0.83795134246
4, 0, 856, 374.62, 0.339788252113, 0.904054748073
3, 0, 3240, 2448.75, 0.30681352693, 0.920414629752
3, 2, 1970, 927.296, 0.454422246333, 0.872383136178
0, 0, 193, 1160.793, 0.31111653003, 0.730349364632
69, 24, 27012, 491.9, 0.25376661092, 0.981083248481
7, 0, 1699, 384.303, 0.30688888177, 0.929856149417
204, 187, 30680, 372.794, 0.271593041095, 0.672164929159
9, 3, 7305, 1110.847, 0.361167500494, 0.992884222489
41, 7, 16844, 3858.956, 0.459915989873, 0.909001701723
18, 5, 9607, 158.853, 0.30681352693, 0.817635233207
6, 0, 592, 277.163, 0.304790944061, 0.822477411328
146, 130, 81797, 660.27, 0.593784460278, 0.971170178518
86, 43, 17380, 810.734, 0.271244666279, 0.673241727959
15, 10, 13093, 577.467, 0.455189140315, 0.963143079029
6, 0, 1376, 118.984, 0.251830549244, 0.92174692447
10, 3, 15529, 633.673, 0.304240876707, 0.739259659775
20, 20, 6588, 181.35, 0.264215598979, 0.838521060883
103, 14, 40172, 2057.843, 0.308220196103, 0.687857947245
48, 17, 63184, 222.157, 0.217339840827, 0.667448893969
115, 30, 23349, 284.763, 0.439472570866, 0.920011380714
10, 2, 3980, 532.32, 0.368426365788, 0.870178773164
8, 1, 749, 938.84, 0.327794703566, 0.943391038079
3, 1, 1323, 152.88, 0.647168078364, 0.829410457172
10, 12, 5061, 138.046, 0.221614490883, 0.783319796475
126, 49, 84676, 228.43, 0.224143061348, 0.717686804376
10, 3, 6435, 1211.433, 0.333122223201, 0.781211485157
13, 51, 55450, 193.953, 0.350456806099, 0.692453477711
229, 100, 141383, 563.643, 0.239265985672, 0.784304188115
7, 1, 1680, 4678.656, 0.304240876707, 0.900648539917
2, 0, 1527, 181.52, 0.396343379499, 0.956031312623
1, 0, 3631, 104.537, 0.355454048617, 0.780851161066
146, 86, 37451, 417.754, 0.534848804264, 0.74031895216
2, 1, 664, 956.45, 0.465075758746, 0.893240796672
1, 0, 1142, 149.197, 0.27840170003, 0.901447712035
5, 0, 653, 651.956, 0.184592549377, 0.929323118268
6, 1, 410, 67.783, 0.249081982193, 0.762340392642
22, 6, 17050, 677.6, 0.564127549683, 0.969167013024
12, 3, 7267, 863.24, 0.30681352693, 0.976968698297
19, 4, 8410, 383.994, 0.589419867153, 0.767095905902
4, 2, 14264, 659.52, 0.137448673913, 0.824280993873
176, 56, 174939, 123.46, 0.304240876707, 0.689930191018
22, 1, 8950, 246.497, 0.330230271691, 0.895479459888
10, 4, 3564, 351.42, 0.457847305235, 0.995825131144
12, 7, 2779, 691.453, 0.508989801831, 0.962542881434
4, 2, 8518, 597.84, 0.189489430494, 0.790646305639
15, 0, 4224, 112.21, 0.304240876707, 0.674251439434
5, 3, 10470, 22650.59, 0.299903668966, 0.76783725655
13, 2, 3511, 610.66, 0.123864524327, 0.839671762988
6, 1, 1541, 626.67, 0.30681352693, 0.857876275423
13, 4, 22764, 150.244, 0.30681352693, 0.972511612607
3, 1, 8170, 1751139.45, 0.368961304595, 0.666067320619
7, 2, 1322, 424.994, 0.179005521059, 0.985554442466
1, 0, 2720, 3242.17, 0.272260783836, 0.771313273856
10, 14, 5401, 187.67, 0.241698861422, 0.946253120451
176, 132, 64133, 121.37, 0.536396143955, 0.89811610485
6, 8, 7435, 420.58, 0.434688674561, 0.965980899673
3, 1, 661, 1514.55, 0.490466763786, 0.714753629674
8, 1, 3176, 138.42, 0.598473313092, 0.858969007153
2, 0, 878, 123.32, 0.0650191378601, 0.732604524969
1, 0, 935, 1472.837, 0.548758080394, 0.722471546299
5, 2, 1328, 1386.74, 0.322655776434, 0.968009648102
1, 0, 433, 2784.977, 0.30681352693, 0.961546222633
0, 0, 2042, 31410.646, 0.5163396674, 0.994802497749
9, 1, 4695, 382.827, 0.472340639202, 0.944663127484
23, 4, 22129, 2312.513, 0.26810590814, 0.916203694195
1, 1, 221, 2078.933, 0.414146754444, 0.953214851188
6, 1, 4558, 42811.354, 0.228727063494, 0.935124630397
7, 1, 4072, 651.43, 0.308861226677, 0.975995443651
4, 1, 2947, 488.613, 0.28543019941, 0.732894408433
9, 3, 2514, 2336.833, 0.30681352693, 0.949305943795
0, 1, 798, 2501.01, 0.330954172458, 0.903609353509
4, 2, 1690, 1093.32, 0.185768687127, 0.91478438602
41, 19, 38683, 2384.1, 0.289961839976, 0.893267370806
3, 0, 1234, 360856.944, 0.204720591989, 0.862691558167
0, 0, 198, 469.937, 0.309390337607, 0.800780369981
12, 4, 24245, 1248.523, 0.327784727174, 0.981331899296
8, 1, 26389, 1001.9, 0.286545013917, 0.990025132406
2, 0, 2328, 455.586, 0.30681352693, 0.890925106604
5, 2, 423, 466.77, 0.309390337607, 0.925375595723
3, 0, 426, 356.307, 0.303234432035, 0.88637065956
3, 0, 2981, 2841.887, 0.440513377426, 0.937445141669
2, 1, 2758, 543.96, 0.302113514584, 0.989706963784
46, 17, 14550, 392.53, 0.27840170003, 0.819381291279
117, 54, 102639, 811.657, 0.406419519194, 0.989869560135
19, 5, 4072, 2806.554, 0.365510573951, 0.769492313959
10, 10, 17515, 130.074, 0.441025056119, 0.868225194893
3, 2, 2812, 26177.267, 0.235159211365, 0.844845611527
12, 2, 2110, 24661.34, 0.36262089715, 0.750493092192
9, 1, 2101, 3012.1, 0.304240876707, 0.781134575512
7, 4, 10145, 8305.726, 0.31794729453, 0.906691338285
99, 49, 23671, 585.033, 0.378617319817, 0.916548007383
20, 8, 13833, 32361.533, 0.30681352693, 0.814167361391
6, 1, 1400, 217.077, 0.553694320029, 0.923276483214
0, 0, 1707, 2098.9, 0.300683062953, 0.965473003865
5, 2, 2054, 982.93, 0.194149879933, 0.874357420634
8, 6, 8118, 4384.487, 0.320564382999, 0.985873824497
13, 3, 11293, 589.73, 0.413079168003, 0.969382410637
7, 1, 8355, 159.76, 0.395601388616, 0.907572854638
13, 1, 6376, 242.97, 0.34126212, 0.970604054341
3, 0, 2649, 8226.166, 0.162559793443, 0.804701406209
0, 0, 1957, 2210.254, 0.30681352693, 0.76356823018
5, 1, 1128, 981.137, 0.356187142428, 0.716602825147
1, 0, 1406, 360.66, 0.267614623916, 0.759922586985
2, 2, 1223, 2395.13, 0.343252316898, 0.992706344084
23, 3, 18783, 215.08, 0.286157909296, 0.6847614313
5, 3, 11737, 845.573, 0.350783611586, 0.928322736503
2, 1, 589, 1686712.456, 0.432020019557, 0.725339996758
2, 0, 741, 649.103, 0.296590383033, 0.823024543919
4, 0, 936, 1535.704, 0.15724273807, 0.771582727174
4, 5, 5167, 5.507, 0.381007122664, 0.854183503535
1, 0, 1115, 175.297, 0.244108248978, 0.880246452841
10, 1, 8223, 140.463, 0.30681352693, 0.683678351449
58, 29, 11132, 1373.277, 0.697938038721, 0.916219078513
16, 4, 2212, 311.55, 0.471454305682, 0.859269480288
6, 1, 1703, 885.57, 0.477278532365, 0.933442868142
27, 9, 6957, 78695.297, 0.383011122555, 0.89762586223
8, 2, 1330, 1397.973, 0.206735417529, 0.94692603667
5, 2, 1047, 1976.237, 0.360441088679, 0.828775459442
40, 18, 26516, 665.594, 0.302205314743, 0.892657883512
87, 24, 101085, 944.63, 0.203526556748, 0.732262908074
29, 16, 16476, 223.19, 0.340229873018, 0.72543679705
18, 19, 9289, 61.23, 0.333925600288, 0.843146963125
3, 2, 4064, 10537.46, 0.211398698717, 0.993749485744
37, 17, 12395, 121.54, 0.257655688643, 0.850910055633
20, 12, 12030, 329.71, 0.276980567464, 0.859348251765
7, 1, 580, 207.327, 0.365395872922, 0.837954143882
3, 0, 1619, 466.503, 0.370036536265, 0.960428568996
4, 1, 4903, 1293953.623, 0.387132848209, 0.958373368227
3, 0, 1098, 135.69, 0.400892498279, 0.676997976293
11, 3, 1709, 2649.087, 0.30681352693, 0.960379997955
14, 6, 3206, 1574.037, 0.204147524061, 0.767398001983
20, 2, 3264, 156.113, 0.100277975308, 0.666670171859
5, 0, 3040, 4508.147, 0.0823301051069, 0.974637389453
1, 1, 842, 7320.613, 0.282123123274, 0.901861054372
1, 1, 571, 1927.066, 0.340175310659, 0.888634007465
13, 8, 7627, 20115.03, 0.65667882919, 0.747684601352
3, 0, 2623, 7041.57, 0.252230229521, 0.874901315587
13, 3, 2886, 616.686, 0.356409304497, 0.903071312897
1, 0, 2460, 8159704.8, 0.322762293232, 0.967430377517
0, 0, 309, 338.63, 0.28811873504, 0.788231956783
12, 3, 5118, 9601.797, 0.199855061576, 0.847132408587
0, 0, 382, 1257.477, 0.45180092004, 0.98584121909
3, 0, 3553, 91.243, 0.376252739339, 0.912945335369
3, 2, 2224, 15567.137, 0.43233541174, 0.684304403727
15, 1, 30553, 579.84, 0.248458662883, 0.676624531507
2, 1, 1251, 1179.073, 0.30681352693, 0.99999718796
6, 5, 2816, 1875.38, 0.30681352693, 0.905645610403
10, 2, 26003, 534.194, 0.392377905351, 0.895917116567
2, 1, 2168, 883.103, 0.281615312513, 0.723256405957
0, 0, 812, 100072.1, 0.347123100636, 0.996559092361
1, 0, 568, 249311.11, 0.405220333327, 0.902572029017
0, 0, 278, 242.08, 0.728998688429, 0.666733596075
1, 0, 1046, 71112.774, 0.228462037252, 0.717686551451
4, 2, 253, 172706.04, 0.24708579246, 0.913016228433
2, 0, 759, 142846.997, 0.308869139197, 0.74875189431
8, 3, 5539, 678.903, 0.344456663178, 0.966812878141
20, 8, 16930, 283.28, 0.377675804707, 0.763703810657
2, 0, 1708, 1884.633, 0.659827981049, 0.853319193084
1, 0, 6355, 222.55, 0.302997675473, 0.712983255176
8, 12, 2674, 2128.79, 0.280844048684, 0.73300577457
2, 0, 855, 459.843, 0.506180553698, 0.972559683053
7, 3, 8233, 338.474, 0.370194480188, 0.948588201779
5, 1, 7934, 302.173, 0.261110040228, 0.972046538963
7, 1, 3219, 878.94, 0.243487614698, 0.785847781152
3, 0, 1322, 2615.11, 0.315643932419, 0.808635697625
185, 20, 49627, 903.95, 0.460177813647, 0.910435477889
41, 11, 22359, 15245.45, 0.280844048684, 0.950853007948
2, 2, 1040, 727.604, 0.338204600894, 0.708563191904
3, 2, 5739, 3405.563, 0.477737800195, 0.99609471979
6, 4, 2205, 11090.89, 0.204523740537, 0.99998333396
1, 0, 1247, 4916.416, 0.238301452387, 0.736551784714
3, 3, 14690, 257.34, 0.381483666319, 0.962417074815
3, 0, 852, 2806.364, 0.35190913026, 0.668625073361
1, 0, 1241, 175.673, 0.220313482197, 0.841161988302
4, 0, 3541, 1202.2, 0.397306822369, 0.973433301614
94, 45, 31414, 486.05, 0.453147655838, 0.970969361701
3, 0, 1290, 200205.18, 0.304240876707, 0.902100297291
1, 0, 1705, 1556.974, 0.34126212, 0.948781228151
3, 0, 2023, 719.194, 0.301234099284, 0.968127585669
0, 0, 346, 3242.68, 0.384272001169, 0.755594358177
5, 0, 832, 256.433, 0.24144756557, 0.951370162561
16, 2, 6149, 206.874, 0.264099110432, 0.927495361222
3, 3, 3542, 1361.053, 0.330230271691, 0.857244601539
2, 0, 2806, 3359.43, 0.188622680275, 0.87474093603
0, 0, 1341, 191.396, 0.390140948022, 0.845137241891
46, 32, 29536, 5947.406, 0.356680123931, 0.807049687563
2, 1, 1793, 1733.036, 0.304240876707, 0.919327513213
4, 2, 2281, 2528.37, 0.30681352693, 0.667031036307
1, 0, 884, 1062.703, 0.307128608079, 0.882982664891
2, 0, 1622, 400.86, 0.575360941201, 0.982826534238
11, 7, 2038, 178.23, 0.304668200742, 0.780430817054
-1, 0, 336, 12662.63, 0.278711545359, 0.891767734477
2, 0, 4627, 417.894, 0.47078114547, 0.82383775942
2, 1, 1277, 475.626, 0.231256146036, 0.918078329895
224, 186, 71944, 1098.91, 0.364479812742, 0.762590064788
8, 2, 1654, 608.947, 0.327733592381, 0.944503858086
1, 0, 564, 292.484, 0.25052738592, 0.8180733936
26, 19, 54749, 497.08, 0.178674383469, 0.817256680923
8, 1, 3177, 210.57, 0.300549536677, 0.858483925448
10, 1, 3800, 180.99, 0.199952388904, 0.918909803619
6, 0, 2937, 4189.614, 0.390631648623, 0.841518231526
26, 5, 45325, 947.984, 0.208703860721, 0.866828970505
-1, 1, 1490, 421.45, 0.362970286868, 0.961117193248
30, 25, 10699, 217.933, 0.256391704256, 0.928844684076
222, 79, 74419, 242.8, 0.533977989081, 0.882326691439
43, 20, 45345, 168.234, 0.304240876707, 0.769798920966
4, 1, 1666, 2601.83, 0.256270237475, 0.962451850128
70, 13, 219089, 193.097, 0.13438756495, 0.680181554023
2, 1, 1976, 3087.473, 0.395568505084, 0.806068754834
4, 2, 4471, 796.474, 0.30681352693, 0.732200186305
6, 3, 5116, 1120.453, 0.293389876046, 0.957800732962
11, 8, 7095, 1723.69, 0.304240876707, 0.911186202088
2, 0, 2499, 781.17, 0.30681352693, 0.967530775186
0, 0, 915, 23109.434, 0.356395202537, 0.888604537499
4, 0, 335, 157.027, 0.236624717887, 0.869509870021
10, 6, 1974, 532.46, 0.354848599465, 0.982150147832
10, 3, 1416, 9042.82, 0.309074312757, 0.958530685915
51, 12, 25748, 88.017, 0.430436138864, 0.811766853952
7, 1, 13808, 172.66, 0.348745953357, 0.773675133204
45, 20, 17968, 1232.51, 0.306824113748, 0.741949838615
22, 8, 2468, 953.893, 0.366236324198, 0.68674062449
277, 56, 196971, 90.683, 0.354960180848, 0.704179116694
11, 6, 3731, 459.967, 0.358186561233, 0.964742667827
6, 2, 1033, 260.007, 0.488346046271, 0.924826580318
2, 0, 1651, 138.95, 0.30681352693, 0.978035442829
9, 0, 1292, 28590.15, 0.237048341743, 0.950415347152
5, 1, 6767, 128.42, 0.410057376582, 0.827385358572
18, 14, 5194, 475.067, 0.366647656284, 0.707405478645
109, 62, 63987, 1143.447, 0.334726338063, 0.803054476392
10, 3, 258, 10493.187, 0.276845556258, 0.960584806175
12, 6, 25323, 114.847, 0.304240876707, 0.686910325753
2, 1, 4409, 2671.89, 0.45613377336, 0.944981628105
4, 3, 3017, 1026.823, 0.265669057952, 0.839683180461
4, 1, 1365, 1566.257, 0.261231749872, 0.975616269229
10, 0, 702, 124.503, 0.283395991922, 0.704092831164
5, 2, 3353, 137.797, 0.586527657797, 0.799501462935
4, 0, 1544, 81.37, 0.322380947802, 0.95205717108
3, 0, 2559, 476.363, 0.306161591864, 0.721511728266
16, 2, 891, 601.244, 0.432521137841, 0.876996127871
6, 3, 2318, 31057.66, 0.243868029176, 0.999992873563
1, 1, 824, 554.316, 0.282058101311, 0.826472736939
3, 1, 2602, 1088.076, 0.25698388548, 0.993146744073
21, 11, 13891, 1269.707, 0.249406883988, 0.765653751071
1, 0, 5135, 306.964, 0.585556923648, 0.899705400552
3, 0, 1380, 5413.923, 0.28499584422, 0.981609316414
2, 2, 6649, 1276.073, 0.392092028213, 0.978628530054
2, 1, 1593, 1027.75, 0.338302325813, 0.978275764999
34, 42, 25855, 765.106, 0.288450481868, 0.900740299377
3, 1, 1842, 493.477, 0.323098084071, 0.936441444271
39, 19, 45949, 987.55, 0.217164235618, 0.6790204632
3, 3, 4265, 427.426, 0.30681352693, 0.85973902537
21, 4, 6296, 401.093, 0.304240876707, 0.792721347968
20, 9, 38831, 793.36, 0.476722979676, 0.842392283227
4, 2, 3667, 1956.236, 0.433526813198, 0.742818175715
97, 32, 41632, 605.843, 0.376329237048, 0.698863896123
7, 0, 2942, 915.867, 0.418657280328, 0.936120646144
0, 0, 372, 277.013, 0.2769748878, 0.940983689747
1, 0, 9651, 276.997, 0.414439045751, 0.941552643941
0, 0, 304, 157.747, 0.630550163082, 0.975508444192
2, 2, 969, 608.37, 0.375370731511, 0.999998722691
0, 0, 528, 504.227, 0.332055524352, 0.715603109789
6, 1, 7560, 330.363, 0.311455457269, 0.945963040641
144, 27, 486766, 325.014, 0.30681352693, 0.805730501422
9, 0, 6396, 262.924, 0.2135539899, 0.751905452562
1, 1, 6991, 196.514, 0.411927688222, 0.987828267414
2, 0, 3585, 388.66, 0.312718795174, 0.961431946529
0, 0, 2942, 763.81, 0.374600068899, 0.787594420421
5, 1, 3205, 15363.197, 0.306691820627, 0.916271852774
2, 0, 4068, 3664.51, 0.30681352693, 0.875300427437
0, 0, 727, 14443.524, 0.5, 0.83395145521
26, 13, 49747, 1894.524, 0.374702592352, 0.772241207482
1, 3, 2360, 1193.28, 0.418207740942, 0.775678464008
3, 1, 1431, 888.394, 0.239263460352, 0.719159411075
9, 4, 22315, 372.47, 0.180964436521, 0.876062069159
0, 1, 858, 987.177, 0.341903501505, 0.889260215509
1, 0, 1150, 3452.007, 0.304240876707, 0.901213739015
3, 0, 3042, 97.953, 0.278267824796, 0.878630740946
13, 1, 2120, 514.6, 0.302499612434, 0.760081761869
1, 1, 7100, 1662085.18, 0.365552924238, 0.875270009625
6, 1, 849, 187.513, 0.471804922684, 0.682758801355
4, 2, 3781, 10294.193, 0.283395991922, 0.89561641942
4, 0, 455, 207.7, 0.334505230804, 0.79039805819
3, 3, 558, 319.193, 0.430848340481, 0.983930650737
1, 1, 2713, 728.133, 0.306437882258, 0.890908962068
1, 2, 2463, 1842.794, 0.359099415385, 0.947086453943
9, 2, 1954, 173.94, 0.189307195255, 0.765839211599
0, 0, 653, 1144.393, 0.30681352693, 0.763595892773
18, 7, 1542, 1853.79, 0.267926991399, 0.867348011986
0, 0, 4529, 14424.803, 0.255589862111, 0.773042834151
3, 0, 655, 616.984, 0.304240876707, 0.975898845635
63, 27, 46471, 604.176, 0.595060588508, 0.8743841547
1, 2, 2104, 1966.253, 0.353769440529, 0.83056388118
4, 2, 5105, 1428.063, 0.416169026481, 0.929065938601
2, 1, 2675, 433.68, 0.328982018873, 0.890351881559
13, 6, 13914, 1201.876, 0.208679178657, 0.698977292064
1, 0, 4294, 4379.48, 0.304240876707, 0.738954484533
9, 2, 1927, 1494.74, 0.289388866152, 0.726005961609
6, 1, 2113, 160.824, 0.53884722547, 0.757519910083
12, 3, 4688, 780.693, 0.551618925217, 0.905732312474
8, 5, 8493, 396.213, 0.181427162354, 0.757004658886
6, 3, 13632, 263.564, 0.471221376376, 0.983998526248
89, 41, 139363, 2274.9, 0.687646856888, 0.790024613819
2, 0, 4141, 1098.217, 0.645915538633, 0.989111616298
0, 0, 266, 4224.833, 0.351872177178, 0.827538069882
3, 2, 552, 808.053, 0.332386665781, 0.978350823384
3, 0, 3687, 703.263, 0.358186561233, 0.852710419536
6, 1, 2987, 6013.753, 0.337288982478, 0.713248301579
1, 1, 1492, 1648.78, 0.268180020316, 0.776574309005
118, 45, 152957, 198.43, 0.27177018369, 0.742967647706
3, 0, 1525, 165.11, 0.370940001661, 0.931556940829
9, 8, 37320, 215.186, 0.273648037516, 0.967909459791
1, 0, 3887, 6223.887, 0.348485572558, 0.694326187779
21, 14, 13766, 1794.496, 0.446286381306, 0.690318756369
58, 44, 28402, 110.84, 0.273499698936, 0.671696030467
10, 2, 3518, 122.863, 0.555318851955, 0.71039360337
0, 1, 677, 572.19, 0.363981276753, 0.990007109193
5, 1, 5880, 2097.09, 0.283792788014, 0.823015201745
3, 1, 666, 103.24, 0.295887886217, 0.696561750558
37, 13, 51503, 132.27, 0.320719623109, 0.922519310275
8, 2, 9907, 266.73, 0.394600141176, 0.745488857277
7, 5, 3059, 153.847, 0.284301601775, 0.700738302314
0, 0, 1627, 1177.94, 0.33036357686, 0.691524806651
7, 1, 969, 140.213, 0.228725848173, 0.975129074471
8, 1, 1004, 313.5, 0.302918605389, 0.906191328925
-1, 0, 349, 5972.706, 0.332367019553, 0.886021281118
0, 0, 995, 386.053, 0.386876781218, 0.816727841411
9, 4, 2546, 89.496, 0.34368821479, 0.849234655207
205, 179, 86597, 153.94, 0.401038080229, 0.725477526248
1, 0, 227, 798.33, 0.303568500669, 0.923965317572
2, 1, 1274, 6057.48, 0.33036357686, 0.735295061182
0, 0, 2317, 235.936, 0.262810497376, 0.934050773873
8, 2, 22875, 911.35, 0.297059661887, 0.815579676566
3, 1, 357, 297.603, 0.385716541173, 0.940092691207
2, 0, 1734, 869.607, 0.346508438436, 0.957015336165
14, 7, 4691, 1008.617, 0.342456688095, 0.907486632817
1, 0, 1398, 192.147, 0.365395872922, 0.956481910659
103, 91, 16373, 651.627, 0.279264150343, 0.804326131861
1, 0, 1283, 711.064, 0.330763598366, 0.79822220192
100, 27, 15744, 154.47, 0.445293628887, 0.778302413894
0, 0, 665, 263.483, 0.302672891989, 0.825010919324
1923, 770, 1309307, 114.444, 0.311370850166, 0.700661841791
3, 0, 1823, 295.166, 0.398357191978, 0.938050843335
5, 0, 6697, 732.81, 0.283800322025, 0.996763961502
