Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
10, 2, 768, 337.867, 0.210874971332, 0.610179261423
6, 3, 7230, 838.313, 0.200497057458, 0.59808535981
8, 5, 13117, 177.67, 0.217916321124, 0.601859190566
7, 3, 9590, 362.903, 0.160101000702, 0.421075179665
2, 0, 3816, 8023.284, 0.247603559335, 0.388439575355
7, 2, 4959, 360.28, 0.51008282584, 0.665915222689
8, 3, 13870, 603.034, 0.235854851478, 0.638268272955
3, 1, 293, 178.31, 0.364778645732, 0.639944486086
3, 0, 385, 375.85, 0.364145238724, 0.488436798454
0, 0, 1289, 432.603, 0.24286344345, 0.373943195924
145, 42, 105977, 185.5, 0.583831353655, 0.534661709881
3, 1, 1407, 247.12, 0.515596366522, 0.65339954509
9, 6, 12483, 334.463, 0.30681352693, 0.367292238767
2, 1, 2441, 92795.337, 0.309046319322, 0.505422781682
3, 2, 2789, 1990.073, 0.233289380113, 0.595165761777
4, 1, 2038, 335.916, 0.570093372158, 0.573032912832
1, 2, 2304, 280.474, 0.456571430203, 0.492025259365
0, 1, 773, 2507.794, 0.28315335308, 0.567627997587
1, 0, 836, 573.787, 0.31869485109, 0.656583983043
4, 0, 1932, 8265.123, 0.27286493305, 0.436998397535
0, 0, 364, 471.437, 0.300103045556, 0.391678742048
3, 1, 840, 614.253, 0.373886350845, 0.53311243505
11, 5, 7465, 120.15, 0.306805643694, 0.398825757173
4, 2, 1616, 4591.157, 0.306805643694, 0.603765540665
1, 0, 289, 3285.553, 0.219884858166, 0.343034637961
9, 2, 8105, 1365.587, 0.255053545172, 0.418980031676
7, 3, 5071, 464.273, 0.30681352693, 0.56379385571
6, 3, 10073, 2562.66, 0.31869485109, 0.609766374388
3, 0, 1635, 776.213, 0.41412839622, 0.480202524412
4, 2, 5348, 307894.06, 0.396306799618, 0.534020667754
5, 1, 18397, 258.494, 0.231418453114, 0.63750879247
15, 7, 12864, 612.35, 0.309390337607, 0.513103675738
0, 0, 346, 638.12, 0.412748045958, 0.589680962048
1, 0, 664, 132.913, 0.279540338972, 0.447572843034
0, 1, 449, 439.753, 0.305707102131, 0.604899079621
15, 8, 7925, 335.467, 0.360248368257, 0.338330129569
4, 4, 715, 148.373, 0.260104247873, 0.55700179841
4, 0, 1921, 121.323, 0.29394557242, 0.388037887443
80, 59, 64626, 216.59, 0.376848802696, 0.649755133758
1, 0, 794, 212.706, 0.343268147917, 0.436809589857
7, 2, 5537, 97136.8, 0.30681352693, 0.418119574015
5, 1, 1357, 230.426, 0.28767275112, 0.563483528125
3, 1, 2961, 191802.374, 0.230870619764, 0.431375446176
1, 1, 547, 354.726, 0.576999841995, 0.656309257336
3, 3, 293, 265.917, 0.358419829424, 0.556052218043
0, 0, 1137, 3582.103, 0.28125242344, 0.33545951088
5, 2, 4153, 261.143, 0.370413128527, 0.617075101856
5, 2, 7660, 106.72, 0.5, 0.5
7, 8, 7318, 851.713, 0.405820539244, 0.471831748915
12, 2, 12755, 101.493, 0.250058472346, 0.565645381638
3, 0, 806, 1451.41, 0.280844048684, 0.530877761449
15, 2, 7482, 222.864, 0.233341403594, 0.375093918195
2, 0, 5884, 443.616, 0.189867779501, 0.518883784085
16, 2, 10200, 569.04, 0.3155183666, 0.394143867095
0, 0, 8642, 185.767, 0.180990459953, 0.340787485694
0, 0, 4205, 378.534, 0.237334014993, 0.588048457046
4, 2, 1640, 348.223, 0.418514549026, 0.370541641353
7, 3, 1806, 179.713, 0.328491016159, 0.519820005036
6, 0, 14912, 2086.907, 0.181452876615, 0.595193847829
0, 1, 1465, 1902.217, 0.354544657819, 0.402322416759
6, 2, 940, 256.574, 0.53414349312, 0.402481447394
3, 0, 1923, 120.04, 0.330433094198, 0.514189174666
4, 0, 441, 309.88, 0.34111265687, 0.57703362922
7, 2, 4105, 145.597, 0.426445363107, 0.664503677052
11, 4, 20758, 529.714, 0.191818044634, 0.63374269259
2, 1, 1733, 374.773, 0.394324407999, 0.487094007282
0, 0, 106, 409.03, 0.345664143041, 0.519394933774
0, 1, 1237, 26682.46, 0.261749718403, 0.351370791421
4, 1, 662, 307.303, 0.061908868263, 0.512214599836
65, 22, 31808, 54.396, 0.290973574643, 0.452039636958
271, 48, 78502, 139.154, 0.248449694433, 0.482502123787
0, 0, 324, 259.63, 0.404789607981, 0.474749118533
1, 0, 2326, 794.773, 0.308869139197, 0.655474295163
0, 0, 290, 1087.723, 0.308869139197, 0.466606531183
0, 0, 757, 293.063, 0.335761789352, 0.56527571471
7, 2, 2657, 3050.66, 0.295103372714, 0.550441156849
2, 1, 386, 453.103, 0.362808129046, 0.627171060987
141, 93, 77950, 18.113, 0.304240876707, 0.481187205814
3, 2, 1253, 275.497, 0.45421699365, 0.596367175549
1, 1, 119, 461.183, 0.375731280473, 0.632740237115
0, 0, 778, 2023.18, 0.347350026431, 0.462064909494
14, 8, 7011, 1391.58, 0.346918856529, 0.65920355971
1, 0, 444, 220.007, 0.230666966562, 0.603743042239
1, 0, 591, 212.55, 0.255042307795, 0.583139750185
26, 6, 49401, 567.873, 0.249918360089, 0.538164734445
1, 3, 678, 294.31, 0.360130812774, 0.58049153458
1, 1, 4406, 70621.077, 0.186945795325, 0.596289176177
488, 78, 702080, 97.173, 0.192116573979, 0.525061365059
2, 0, 2092, 273.03, 0.301688881158, 0.547516961993
3, 0, 2506, 164.61, 0.232283067258, 0.390164864573
8, 1, 2621, 625.827, 0.191087992396, 0.339179602475
14, 4, 7096, 147.686, 0.399249832271, 0.621564001789
5, 3, 1223, 10343.91, 0.33036357686, 0.449624662055
1, 2, 3443, 1427.707, 0.30681352693, 0.523372299001
23, 15, 20270, 1392.577, 0.268531147887, 0.657801748793
220, 57, 159053, 6688.09, 0.279657412351, 0.617276238606
63, 44, 33100, 200.43, 0.330639269412, 0.552691978468
5, 1, 6243, 177.217, 0.17418545572, 0.426933785369
5, 1, 2328, 1023.646, 0.473568951328, 0.451532253488
1, 1, 988, 276.387, 0.30681352693, 0.520304781746
25, 12, 29005, 452.62, 0.370388863867, 0.349660306562
4, 0, 3428, 397.973, 0.372550218408, 0.635874598231
2, 1, 1002, 6856.837, 0.304240876707, 0.624539295512
7, 2, 874, 239.18, 0.310633093199, 0.518718693525
10, 2, 7015, 93.787, 0.365395872922, 0.632949561792
-1, 0, 813, 182.35, 0.189855531018, 0.597823504214
1, 0, 413, 467.753, 0.338344885233, 0.588831589162
3, 0, 388, 125.723, 0.177652213189, 0.477684205837
6, 1, 2061, 84326.293, 0.328274602899, 0.580894340885
20, 3, 16732, 161.103, 0.329023551381, 0.579100166881
205, 58, 84351, 270.613, 0.440292343076, 0.636551604455
38, 9, 66449, 644.347, 0.426740831522, 0.341601659533
9, 1, 12935, 238.277, 0.355039367243, 0.426282543863
2, 0, 2009, 281.673, 0.417902200096, 0.5
-1, 0, 1850, 221.77, 0.228680097365, 0.449427109686
4, 0, 926, 610.48, 0.122881825674, 0.446318788335
1, 1, 1177, 613.38, 0.284926296825, 0.626053391397
12, 4, 18441, 268.803, 0.283966282298, 0.588640761414
2, 3, 4825, 348.52, 0.359510199357, 0.616690200327
1, 0, 990, 5494.93, 0.304240876707, 0.386665907215
5, 2, 4594, 239105.66, 0.278993066059, 0.371321776952
5, 0, 847, 179.573, 0.437757098765, 0.444158079354
117, 62, 188073, 183.536, 0.287831832245, 0.627975922695
-1, 0, 659, 543.787, 0.141641022505, 0.544858134667
7, 0, 932, 22531.13, 0.392753620386, 0.410797926353
16, 3, 16864, 903.386, 0.16509368565, 0.51289732655
1, 0, 756, 171.463, 0.585693517072, 0.580236441461
3, 0, 1056, 356.866, 0.131925928902, 0.451258073792
4, 1, 3449, 23073.313, 0.399853722557, 0.618923196181
95, 20, 34628, 76.376, 0.399249832271, 0.637683393053
1, 0, 3053, 1215.87, 0.199044332219, 0.610695359201
1, 0, 1963, 184.113, 0.0718735827303, 0.540914316125
4, 0, 1526, 400.847, 0.31461633478, 0.658473808332
1, 0, 360, 90.684, 0.632627089727, 0.441516927859
5, 0, 2310, 353.843, 0.258303356016, 0.452489031898
1, 3, 314, 207.047, 0.30681352693, 0.645034718404
1, 0, 336, 1579.167, 0.30681352693, 0.552259380803
4, 0, 3371, 1138.137, 0.237330184061, 0.34591762837
3, 0, 455, 137.84, 0.264020048244, 0.628658878175
2, 2, 857, 3745.677, 0.389606754328, 0.635881349204
2, 1, 1384, 77.893, 0.33036357686, 0.46039309965
11, 4, 5431, 889.987, 0.33036357686, 0.636033371224
0, 0, 4001, 5157.3, 0.215110337144, 0.643780362557
3, 0, 1154, 341.657, 0.283395991922, 0.517513076561
4, 0, 3430, 77216.363, 0.249095466217, 0.576765948973
13, 9, 9995, 167.157, 0.284394583222, 0.626232045576
24, 12, 12651, 655.827, 0.300941032378, 0.547966159643
3, 6, 1706, 4053.093, 0.290709987706, 0.606185814766
1, 0, 1783, 108.84, 0.327671540491, 0.51798514135
1, 1, 565, 12169.904, 0.30681352693, 0.620823963693
31, 10, 5581, 200.587, 0.31869485109, 0.520591510818
1, 0, 757, 1410.247, 0.290579226799, 0.583631843107
20, 8, 86829, 872.407, 0.459143396455, 0.655271264292
0, 0, 473, 685.67, 0.280844048684, 0.635614539735
0, 0, 675, 1012.23, 0.365395872922, 0.595247299032
2, 0, 260, 1599.26, 0.280844048684, 0.514822963983
2, 0, 1114, 5235.33, 0.385776608229, 0.442381085286
10, 4, 7792, 375.417, 0.304240876707, 0.333224101432
3, 0, 515, 219.603, 0.346918875328, 0.421411629913
3, 0, 3576, 234.61, 0.269865069904, 0.561925062211
7, 3, 2782, 528.72, 0.30681352693, 0.521375372665
31, 2, 24269, 175.453, 0.112736535628, 0.336630297539
3, 0, 1010, 13231.717, 0.334090155508, 0.618784971725
1, 1, 1825, 2342105.2, 0.3320999936, 0.444475199599
14, 5, 7381, 695.523, 0.377543311869, 0.557738292421
1, 0, 716, 706.117, 0.31733969048, 0.415701930017
1, 0, 11461, 156.64, 0.360765500413, 0.5
3, 2, 4612, 1490.127, 0.328649636122, 0.474659030768
9, 2, 26029, 940.087, 0.304240876707, 0.663962435196
4, 2, 3820, 41119.9, 0.253641363783, 0.545459090124
0, 0, 596, 196.593, 0.10182534206, 0.641401061222
1, 0, 1773, 499.764, 0.304703092942, 0.570766066743
6, 0, 1279, 344.997, 0.380334323097, 0.423866747623
19, 11, 18522, 345.134, 0.327406728724, 0.52385153219
3, 0, 2384, 2661.097, 0.221016809565, 0.632709228984
1, 2, 722, 13647.927, 0.35241180114, 0.5
2, 1, 3379, 185.313, 0.330675461569, 0.524726978256
13, 2, 3282, 201.366, 0.609711082872, 0.573266647367
7, 4, 7073, -1, 0.227896429113, 0.59251705732
1, 0, 654, 3335.98, 0.361053116272, 0.522114452707
0, 0, 8701, 345.494, 0.43140482032, 0.570722608225
1, 2, 3323, 225.17, 0.680147644208, 0.338460623154
17, 3, 13536, 183.644, 0.398620539724, 0.436709591777
7, 2, 3198, 640.35, 0.23648669263, 0.455609450015
250, 48, 168357, 55.473, 0.317791035796, 0.599957465933
16, 7, 3164, 178903.21, 0.330230271691, 0.64915170889
1, 0, 187, 220.067, 0.329109306449, 0.531091022709
1, 0, 2499, 251.737, 0.218374707587, 0.464284481802
3, 1, 1496, 1404.653, 0.290973574643, 0.623226856351
13, 7, 7899, 3592.883, 0.308070236046, 0.654621910289
1, 1, 2258, 14688.723, 0.304240876707, 0.397169942881
0, 0, 691, 99.683, 0.297437496486, 0.448074712025
7, 0, 1478, 471.807, 0.279506287231, 0.410397129069
12, 1, 1656, 188.67, 0.365219542218, 0.640843018429
5, 3, 1033, 363.95, 0.403088548312, 0.618956012558
0, 2, 758, 34262.36, 0.261787828135, 0.628424588493
-3, 0, 255, 644.736, 0.402229072651, 0.404985186035
157, 55, 60254, 554.316, 0.378083739161, 0.632037378773
4, 0, 740, 86958.14, 0.236554676164, 0.639941738775
1, 1, 700, 6815.916, 0.282020675654, 0.630862378928
4, 1, 1000, 461.81, 0.272260783836, 0.615396704402
1, 0, 3222, 124.05, 0.330945526819, 0.422623900152
0, 0, 1243, 368.427, 0.330992788257, 0.420662916331
3, 0, 1085, 635.436, 0.304240876707, 0.347212780927
29, 12, 31915, 10968.697, 0.228946241948, 0.374296204889
5, 1, 610, 346.386, 0.26529939089, 0.605014757095
3, 3, 4397, 2973.253, 0.242943391291, 0.5
2, 0, 1107, 420.157, 0.272260783836, 0.462475896011
32, 12, 43507, 244.894, 0.335235031209, 0.580752326017
13, 2, 9146, 1142.036, 0.205667650048, 0.66505634092
4, 4, 2161, 192.523, 0.283248427132, 0.442912511286
1, 0, 193, 1022381.473, 0.421585779896, 0.379247174598
0, 0, 232, 327.383, 0.148748210424, 0.392664207708
1, 0, 1459, 2246.413, 0.304240876707, 0.34306260656
0, 1, 1051, 507.143, 0.30681352693, 0.649708451269
3, 1, 4462, 13772.436, 0.306723728956, 0.632017512924
5, 4, 3038, 2880.717, 0.279364114627, 0.537677739561
3, 0, 788, 2991490.6, 0.330418514725, 0.404836250149
1, 1, 2672, 219.824, 0.338858109886, 0.517066987695
0, 0, 171, 912.186, 0.30681352693, 0.573368866206
63, 37, 26767, 225.843, 0.26238914841, 0.506344846018
3, 0, 3421, 6589.357, 0.304240876707, 0.448994246304
1, 0, 542, 309.643, 0.278205925037, 0.376455269686
5, 1, 4423, 1418.3, 0.272260783836, 0.468471082557
99, 49, 82673, 423.12, 0.284663687129, 0.473371227974
3, 0, 13383, 86.457, 0.362709997353, 0.468928515179
7, 2, 5831, 790.983, 0.216723196481, 0.428630107364
0, 1, 2861, 324.166, 0.122695863427, 0.350127816208
2, 0, 968, 1985.037, 0.152962427871, 0.577902173103
13, 4, 1909, 173.656, 0.382645569996, 0.638592085072
1, 1, 843, 344.4, 0.266510059703, 0.381027805543
2, 2, 1047, 1631.777, 0.388691986846, 0.426864769994
3, 2, 5387, 1393.003, 0.295484264683, 0.556198066545
3, 0, 683, 157.84, 0.352837923511, 0.609306735912
20, 6, 6801, 15029.01, 0.270271025734, 0.614883077128
1, 0, 1207, 1019.476, 0.518439432144, 0.446787876046
0, 0, 1643, 42370.99, 0.30681352693, 0.365049591082
2, 0, 2600, 134.613, 0.327857434698, 0.3360067854
1, 2, 1991, 265.497, 0.451262723906, 0.397290883153
0, 0, 4241, 202.503, 0.308586474925, 0.640472814655
5, 0, 390, 221.147, 0.310184087089, 0.338465583492
18, 2, 6391, 2696.507, 0.27985675567, 0.458198598754
0, 0, 290, 455.487, 0.30681352693, 0.456100571298
1, 0, 505, -1, 0.347543950941, 0.645888511328
19, 8, 12266, 2296.383, 0.261189631684, 0.643667994721
3, 2, 35129, 362.653, 0.175232686286, 0.542459112817
1, 0, 2325, 355.634, 0.336407114665, 0.40112889016
42, 11, 54655, 754.913, 0.286559310693, 0.595953631196
24, 11, 15638, 230.897, 0.488232271875, 0.472450609713
19, 9, 25339, 272.423, 0.368271290258, 0.358276049303
7, 3, 3377, 295.277, 0.292885101481, 0.627928882497
0, 0, 1377, 247601.267, 0.231459984439, 0.338807327912
21, 4, 18849, 193.723, 0.359135130853, 0.513164891795
2, 1, 2075, 149.306, 0.429556592864, 0.507471585596
16, 6, 10962, 260.24, 0.12818279227, 0.550883323798
16, 4, 2441, 306.866, 0.30681352693, 0.517878087123
8, 7, 6282, 201.863, 0.414062789732, 0.506147434153
63, 25, 63708, 534.567, 0.356361196251, 0.487788171473
20, 6, 11425, 1755.627, 0.304240876707, 0.629516997193
1, 0, 1695, 1202.434, 0.27584941393, 0.598668530506
20, 38, 3740, 483.96, 0.308247995512, 0.477587672911
0, 0, 431, 295.57, 0.302191298369, 0.653297526137
-1, 0, 203, 514.96, 0.415214165125, 0.334616797873
11, 2, 7109, 304.933, 0.0993779236419, 0.561749199226
1, 1, 519, 524.82, 0.19821584454, 0.428138882495
3, 1, 1471, 575.33, 0.534848804264, 0.44360986314
10, 2, 9097, 572.617, 0.357314697105, 0.560008098229
2, 3, 13249, 152.663, 0.339018118365, 0.446681089414
1, 2, 11699, 1012.93, 0.260367744372, 0.5
0, 0, 1791, 1172.44, 0.304240876707, 0.493658124103
4, 2, 710, 345.51, 0.555895067301, 0.391476703052
23, 9, 21144, 1862.107, 0.271833367998, 0.509589550903
6, 0, 2935, 1958110.417, 0.212047204231, 0.640826454456
3, 0, 7852, 371.97, 0.403892946093, 0.652804356217
3, 8, 3514, 1991.226, 0.239947496989, 0.428333001955
7, 2, 2584, 222.66, 0.438019942535, 0.571806964074
84, 51, 107320, 277.96, 0.336042994886, 0.564580051683
2, 1, 645, 1650.397, 0.327857434698, 0.444424424875
1, 0, 321, -1, 0.312483917457, 0.511977720653
1, 0, 889, 52.4, 0.380825064629, 0.448113401528
24, 11, 4809, 125.036, 0.415327574502, 0.466225604263
1404, 342, 1372802, 841.673, 0.457249837419, 0.582852412658
3, 0, 14065, 681.567, 0.436455455378, 0.411867371585
5, 1, 10109, 580.45, 0.453229262536, 0.584592839309
7, 6, 8367, 441.137, 0.393100830861, 0.602109524942
5, 1, 909, 13465.064, 0.380492568528, 0.640480315596
10, 3, 8928, 110.263, 0.196351008753, 0.574170108641
5, 4, 1326, 132.053, 0.273069947985, 0.539235107399
20, 8, 14054, 386.396, 0.348442638843, 0.608950515198
0, 0, 992, 552.88, 0.348737286821, 0.437442007037
2, 0, 586, 625.98, 0.229963237295, 0.614941925589
-2, 0, 389, 460.637, 0.30681352693, 0.432394729804
3, 0, 873, 712.764, 0.376028226288, 0.573742324948
11, 3, 8529, 280.783, 0.509755543593, 0.632345951922
6, 0, 886, 197.183, 0.33113232727, 0.66205221479
10, 3, 2105, 478.827, 0.303439294363, 0.649246757218
10, 5, 15378, 2388.733, 0.350806333241, 0.641039119558
10, 6, 4455, 2062.103, 0.272260783836, 0.55297741802
5, 0, 732, 193.766, 0.362179792815, 0.658516540202
2, 0, 612, 162.457, 0.518978551315, 0.535535721331
7, 0, 10447, 1845.323, 0.226716607155, 0.530279984018
3, 0, 821, 180.256, 0.287176537963, 0.342108091863
8, 1, 5208, 197.23, 0.170415762039, 0.585569191082
6, 1, 5589, 107590.523, 0.338682413704, 0.5
0, 0, 372, 346.47, 0.5, 0.508609749575
2, 0, 1937, 123.507, 0.475427754464, 0.53972708899
2, 0, 771, 1343.28, 0.432330817393, 0.528625822975
4, 0, 585, 211.726, 0.241358951107, 0.474087235717
15, 25, 2593, 124.287, 0.254922625304, 0.343507373425
2, 1, 1943, 82.213, 0.476965063636, 0.565007063353
28, 24, 33837, 412.417, 0.37386172337, 0.439183421103
2, 1, 4901, 714.98, 0.361096589036, 0.480469796421
16, 6, 24149, 634.67, 0.381888817416, 0.43071383857
3, 1, 1573, 16517.0, 0.314918572648, 0.628963928093
4, 3, 377, 211.333, 0.288029865613, 0.552675615324
0, 1, 6193, 408.113, 0.30681352693, 0.377422251353
30, 12, 6434, 1949.83, 0.681191160933, 0.597890172913
5, 3, 1965, 5273.72, 0.212047204231, 0.34999360222
1, 0, 315, 523.677, 0.334700260106, 0.658213592175
84, 21, 120775, 259.77, 0.364184093068, 0.383941898738
3, 1, 813, 453.96, 0.16022645813, 0.550587979491
4, 2, 5321, 1666.953, 0.27923644077, 0.54303182222
21, 12, 4572, 214.687, 0.173187754344, 0.62024509565
5, 1, 5685, 1421.317, 0.586881269823, 0.641602952276
0, 0, 199, 319.567, 0.372516307155, 0.631633024058
87, 27, 41643, 95.407, 0.304240876707, 0.333801307822
0, 0, 947, 339.83, 0.295058990895, 0.585818353416
1, 1, 7326, 117.75, 0.347144613141, 0.409594437171
3, 1, 4526, 693.186, 0.287298866378, 0.538600278907
4, 1, 10234, 113.176, 0.273896775966, 0.336448363095
1, 2, 2020, 371.357, 0.410528112837, 0.420817668269
11, 1, 2579, 224.17, 0.355536657829, 0.589914517344
3, 0, 2688, 269.943, 0.304240876707, 0.657023559353
2, 1, 3318, 125.61, 0.33036357686, 0.642008592122
1, 0, 2147, 329.767, 0.408269541823, 0.565915877129
3, 0, 1577, 259.43, 0.199707492805, 0.45848616518
1, 0, 401, 146.424, 0.135018709484, 0.421864885414
4, 0, 16466, 221.973, 0.314258707904, 0.51980160193
0, 1, 2157, 368.97, 0.280844048684, 0.513060086409
2, 1, 1339, 399.894, 0.473574092504, 0.458213639115
3, 2, 1983, 1339.51, 0.311862536534, 0.369823591942
1, 1, 1514, 207.167, 0.317115551908, 0.607127566595
1, 0, 362, 3298.72, 0.30681352693, 0.33779302717
3, 0, 278, 96.72, 0.625926204184, 0.50728394346
36, 5, 24946, 366.383, 0.331532827784, 0.584805498526
182, 38, 181565, 740.397, 0.30681352693, 0.648309028605
1, 0, 1374, 855.586, 0.30681352693, 0.421107571875
0, 0, 1395, 1375.553, 0.337862767736, 0.644923874533
62, 21, 35496, 844.606, 0.42328852036, 0.6320867804
2, 1, 1257, -1, 0.30681352693, 0.646008969442
4, 7, 19209, 167.294, 0.346519235353, 0.621680199268
310, 141, 113813, 10830.167, 0.332283823659, 0.524245191868
472, 117, 745353, 432.717, 0.386508716859, 0.523030281957
20, 26, 14386, 408.38, 0.267618942725, 0.645591198938
27, 11, 13883, 432.42, 0.30936567991, 0.624574913113
0, 0, 1473, 1671.766, 0.352091225842, 0.436251258413
6, 4, 4923, 344.294, 0.19053090819, 0.642852192431
14, 3, 1791, 177.217, 0.613469442212, 0.577717125321
0, 0, 360, 18372.41, 0.250187567814, 0.621136884505
1, 0, 4692, 266.87, 0.155184952169, 0.590319558346
5, 1, 18631, 225.844, 0.229814953077, 0.36877497939
45, 10, 4411, 1292.89, 0.404573183304, 0.537437077905
0, 0, 2121, 1622.473, 0.109592082352, 0.48968522551
37, 12, 45932, 399.473, 0.184788845395, 0.37540341695
-2, 0, 264, 617.42, 0.348171281452, 0.5
6, 3, 543, 401.827, 0.613243108678, 0.576799103353
0, 0, 845, 1957.86, 0.212047204231, 0.382097851344
13, 3, 64665, 588.123, 0.220481899025, 0.400518119993
51, 26, 16639, 143.617, 0.315467180159, 0.5
1, 0, 327, 376.74, 0.393443720349, 0.419992471988
0, 0, 1139, 434.777, 0.316512398192, 0.35578374514
6, 2, 229, 387.833, 0.348282726045, 0.633509848427
40, 28, 42931, 194.237, 0.277742022902, 0.489939161582
1, 0, 3589, 295.98, 0.30681352693, 0.435901720968
14, 4, 22011, 446.727, 0.218226048248, 0.640065157998
14, 9, 4543, 132.057, 0.67604475934, 0.596605476474
23, 7, 15905, 151.04, 0.382278219415, 0.53322412447
4, 1, 5658, 1068.217, 0.443973666222, 0.470309193755
3, 0, 446, 1051.507, 0.386580135575, 0.601937421135
6, 1, 1449, 3269.047, 0.282963659693, 0.590755972179
3, 1, 1795, 1463.647, 0.320921035782, 0.366146413704
1, 1, 703, 285.064, 0.356395202537, 0.636834973777
2, 0, 1714, 61554.18, 0.280940119808, 0.389662689693
1, 0, 5803, 570.557, 0.349230626643, 0.428276298301
2, 1, 1785, 68321.257, 0.330752045459, 0.392727666603
1, 0, 1830, 264.83, 0.346009626495, 0.609260342978
2, 0, 733, 800.55, 0.27678029918, 0.539065672865
-1, 0, 957, 3551.597, 0.247202414484, 0.461947458509
0, 0, 908, 1123.46, 0.276800906028, 0.508399317192
87, 30, 46119, 1396.63, 0.520052991901, 0.6394418205
1, 0, 1388, 740.217, 0.378762451818, 0.622608570321
52, 29, 135420, 1973.087, 0.294063070611, 0.471189365996
11, 4, 5699, 258.23, 0.233561096367, 0.634766975937
1, 0, 1178, 386.867, 0.162273488918, 0.438574543508
1, 2, 571, 114784.193, 0.331261332757, 0.584165132633
3, 1, 7864, 3221.686, 0.606631243738, 0.64589568723
1, 0, 360, 1706.837, 0.30681352693, 0.662010400157
1, 3, 2328, 14002.29, 0.306286868399, 0.616393776943
3, 0, 1726, 359.57, 0.224108964883, 0.422690760452
11, 4, 16362, 584.24, 0.247625386161, 0.49485004029
0, 3, 2193, 1035.206, 0.378843405979, 0.585313528844
2, 1, 1983, 364.06, 0.306532425231, 0.388768870086
12, 3, 12550, 807.447, 0.364381092001, 0.58153549209
3, 5, 8566, 200.46, 0.243794715044, 0.513142971084
9, 2, 7563, 230.213, 0.41902980466, 0.66224928665
1, 2, 4371, 7926.863, 0.30681352693, 0.532774881886
1, 0, 559, 1319.176, 0.273275676529, 0.599284013706
2, 1, 497, 675.704, 0.427503281594, 0.589137834026
1, 0, 680, 602678.52, 0.339060331972, 0.5
21, 2, 4873, 1013.493, 0.061684234472, 0.48598611846
2, 1, 233, 153.63, 0.318062973534, 0.517906305126
0, 0, 114, 935408.754, 0.370322359945, 0.447843758116
3, 0, 3059, 4600.237, 0.339209320493, 0.476934522715
8, 3, 1208, 529.454, 0.365395872922, 0.546160021076
4, 1, 2816, 2558.667, 0.349079723957, 0.606262892217
6, 0, 10955, 633.69, 0.328649636122, 0.465873568185
12, 5, 20858, 172.63, 0.230765308859, 0.423537072518
-2, 0, 1471, 513.85, 0.269520335993, 0.641695575674
3, 0, 556, 847.786, 0.299007617571, 0.596125331305
4, 0, 355, 963.353, 0.321333276464, 0.61250486721
0, 0, 299, 123.586, 0.275316323723, 0.344649469457
11, 1, 1704, 85.987, 0.4304960919, 0.525740041542
13, 3, 3071, 1319.613, 0.293377446851, 0.42384826839
7, 1, 2459, 4529.957, 0.360489451221, 0.418845008324
1, 1, 1112, 174.52, 0.280844048684, 0.560317856524
1, 3, 4805, 4126.414, 0.399938071116, 0.614612172295
2, 1, 661, 1882.684, 0.307784699702, 0.411470219743
22, 1, 7012, 4180.173, 0.600845613621, 0.647665572598
1, 0, 2022, 1458.737, 0.372541998664, 0.577137375446
0, 0, 1761, 286.294, 0.312831430801, 0.413262987342
4, 2, 336, 197.373, 0.300801029869, 0.340087917723
63, 27, 35316, 632.63, 0.23050681288, 0.645611759741
4, 1, 3011, 202.63, 0.34343657087, 0.422882161721
14, 1, 13156, 1227.697, 0.454491727365, 0.518344553771
0, 0, 2215, 284.7, 0.197415439216, 0.521490745022
0, 0, 41, 1646.44, 0.33036357686, 0.590912598322
55, 53, 8979, 391.123, 0.226652537633, 0.578140990299
33, 8, 30138, 145.564, 0.440472247753, 0.628930706054
26, 21, 35356, 221.16, 0.243897483541, 0.335306939751
31, 17, 19926, 829.017, 0.407499289609, 0.572462210014
9, 0, 16423, 172.037, 0.107808963857, 0.53978811797
2, 1, 829, 13363.037, 0.275422139529, 0.645587011036
5, 3, 2484, 111.71, 0.283395991922, 0.417244761162
25, 3, 24741, 983.47, 0.267626495146, 0.561819007988
1, 0, 218, 167.463, 0.39918337518, 0.456519788204
5, 7, 7086, 900.65, 0.256463263492, 0.600696258048
9, 2, 4945, 651.72, 0.185806556517, 0.645470337581
14, 2, 4075, 245.153, 0.239643599489, 0.472651123489
3, 0, 830, 12293.177, 0.289622489989, 0.571793414083
470, 206, 111643, 609.553, 0.14219780778, 0.428117926279
100, 21, 49392, 224.11, 0.355776786699, 0.45169696943
11, 8, 1519, 931.07, 0.205534866498, 0.662620549676
3, 1, 528, 326.04, 0.515076438638, 0.36754764033
33, 27, 45051, 118.963, 0.304240876707, 0.574019479785
6, 1, 7359, 362.936, 0.362130327221, 0.567686106156
199, 28, 90549, 184.567, 0.247273317192, 0.656991104934
4, 2, 1782, 271.05, 0.0813439358485, 0.621574482207
15, 8, 8390, 363.79, 0.41241586591, 0.341273665343
1, 0, 3898, 2211.393, 0.0717179844914, 0.547118837521
4, 1, 2097, 381.047, 0.299563243415, 0.4865599695
1, 0, 1655, 1018.823, 0.300687423192, 0.639631492142
0, 0, 364, 109.027, 0.379537610883, 0.525090587951
41, 9, 19106, 1687.344, 0.165440338379, 0.517245419413
22, 6, 11818, 263.813, 0.176267361749, 0.5
0, 1, 114, 19511.497, 0.227137836954, 0.656593714317
9, 3, 1530, 554.924, 0.49197149146, 0.465171636296
